,pos_x,pos_y,r,t
8883,25.0,22.66,0,17766
8884,25.0,22.68,0,17768
8885,25.0,22.7,0,17770
8886,25.0,22.72,0,17772
8887,25.0,22.740000000000002,0,17774
8888,25.0,22.759999999999998,0,17776
8889,25.0,22.78,0,17778
8890,25.0,22.799999999999997,0,17780
8891,25.0,22.82,0,17782
8892,25.0,22.839999999999996,0,17784
8893,25.0,22.86,0,17786
8894,25.0,22.88,0,17788
8895,25.0,22.9,0,17790
8896,25.0,22.919999999999998,0,17792
8897,25.0,22.94,0,17794
8898,25.0,22.959999999999997,0,17796
8899,25.0,22.98,0,17798
8900,25.0,23.0,0,17800
8901,25.0,23.02,0,17802
8902,25.0,23.04,0,17804
8903,25.0,23.060000000000002,0,17806
8904,25.0,23.08,0,17808
8905,25.0,23.1,0,17810
8906,25.0,23.119999999999997,0,17812
8907,25.0,23.14,0,17814
8908,25.0,23.159999999999997,0,17816
8909,25.0,23.18,0,17818
8910,25.0,23.2,0,17820
8911,25.0,23.22,0,17822
8912,25.0,23.24,0,17824
8913,25.0,23.26,0,17826
8914,25.0,23.279999999999998,0,17828
8915,25.0,23.3,0,17830
8916,25.0,23.32,0,17832
8917,25.0,23.34,0,17834
8918,25.0,23.36,0,17836
8919,25.0,23.380000000000003,0,17838
8920,25.0,23.4,0,17840
8921,25.0,23.42,0,17842
8922,25.0,23.439999999999998,0,17844
8923,25.0,23.46,0,17846
8924,25.0,23.479999999999997,0,17848
8925,25.0,23.5,0,17850
8926,25.0,23.52,0,17852
8927,25.0,23.54,0,17854
8928,25.0,23.56,0,17856
8929,25.0,23.580000000000002,0,17858
8930,25.0,23.599999999999998,0,17860
8931,25.0,23.62,0,17862
8932,25.0,23.64,0,17864
8933,25.0,23.66,0,17866
8934,25.0,23.68,0,17868
8935,25.0,23.700000000000003,0,17870
8936,25.0,23.72,0,17872
8937,25.0,23.740000000000002,0,17874
8938,25.0,23.759999999999998,0,17876
8939,25.0,23.78,0,17878
8940,25.0,23.799999999999997,0,17880
8941,25.0,23.82,0,17882
8942,25.0,23.84,0,17884
8943,25.0,23.86,0,17886
8944,25.0,23.88,0,17888
8945,25.0,23.900000000000002,0,17890
8946,25.0,23.919999999999998,0,17892
8947,25.0,23.94,0,17894
8948,25.0,23.96,0,17896
8949,25.0,23.98,0,17898
8950,25.0,24.0,0,17900
8951,25.0,24.020000000000003,0,17902
8952,25.0,24.04,0,17904
8953,25.0,24.060000000000002,0,17906
8954,25.0,24.08,0,17908
8955,25.0,24.1,0,17910
8956,25.0,24.119999999999997,0,17912
8957,25.0,24.14,0,17914
8958,25.0,24.16,0,17916
8959,25.0,24.18,0,17918
8960,25.0,24.2,0,17920
8961,25.0,24.220000000000002,0,17922
8962,25.0,24.24,0,17924
8963,25.0,24.26,0,17926
8964,25.0,24.28,0,17928
8965,25.0,24.3,0,17930
8966,25.0,24.32,0,17932
8967,25.0,24.340000000000003,0,17934
8968,25.0,24.36,0,17936
8969,25.0,24.380000000000003,0,17938
8970,25.0,24.4,0,17940
8971,25.0,24.42,0,17942
8972,25.0,24.439999999999998,0,17944
8973,25.0,24.46,0,17946
8974,25.0,24.48,0,17948
8975,25.0,24.5,0,17950
8976,25.0,24.52,0,17952
8977,25.0,24.540000000000003,0,17954
8978,25.0,24.56,0,17956
8979,25.0,24.580000000000002,0,17958
8980,25.0,24.6,0,17960
8981,25.0,24.62,0,17962
8982,25.0,24.64,0,17964
8983,25.0,24.660000000000004,0,17966
8984,25.0,24.68,0,17968
8985,25.0,24.700000000000003,0,17970
8986,25.0,24.72,0,17972
8987,25.0,24.740000000000002,0,17974
8988,25.0,24.759999999999998,0,17976
8989,25.0,24.78,0,17978
8990,25.0,24.8,0,17980
8991,25.0,24.82,0,17982
8992,25.0,24.84,0,17984
8993,25.0,24.860000000000003,0,17986
8994,25.0,24.88,0,17988
8995,25.0,24.900000000000002,0,17990
8996,25.0,24.92,0,17992
8997,25.0,24.94,0,17994
8998,25.0,24.96,0,17996
8999,25.0,24.980000000000004,0,17998
9000,25.0,25.0,0,18000
9001,25.0,25.019999999999996,0,18002
9002,25.0,25.04,0,18004
9003,25.0,25.06,0,18006
9004,25.0,25.08,0,18008
9005,25.0,25.099999999999998,0,18010
9006,25.0,25.12,0,18012
9007,25.0,25.139999999999997,0,18014
9008,25.0,25.16,0,18016
9009,25.0,25.18,0,18018
9010,25.0,25.2,0,18020
9011,25.0,25.22,0,18022
9012,25.0,25.240000000000002,0,18024
9013,25.0,25.259999999999998,0,18026
9014,25.0,25.28,0,18028
9015,25.0,25.299999999999997,0,18030
9016,25.0,25.32,0,18032
9017,25.0,25.339999999999996,0,18034
9018,25.0,25.36,0,18036
9019,25.0,25.38,0,18038
9020,25.0,25.4,0,18040
9021,25.0,25.419999999999998,0,18042
9022,25.0,25.44,0,18044
9023,25.0,25.459999999999997,0,18046
9024,25.0,25.48,0,18048
9025,25.0,25.5,0,18050
9026,25.0,25.52,0,18052
9027,25.0,25.54,0,18054
9028,25.0,25.560000000000002,0,18056
9029,25.0,25.58,0,18058
9030,25.0,25.6,0,18060
9031,25.0,25.619999999999997,0,18062
9032,25.0,25.64,0,18064
9033,25.0,25.659999999999997,0,18066
9034,25.0,25.68,0,18068
9035,25.0,25.7,0,18070
9036,25.0,25.72,0,18072
9037,25.0,25.74,0,18074
9038,25.0,25.76,0,18076
9039,25.0,25.779999999999998,0,18078
9040,25.0,25.8,0,18080
9041,25.0,25.82,0,18082
9042,25.0,25.84,0,18084
9043,25.0,25.86,0,18086
9044,25.0,25.880000000000003,0,18088
9045,25.0,25.9,0,18090
9046,25.0,25.92,0,18092
9047,25.0,25.939999999999998,0,18094
9048,25.0,25.96,0,18096
9049,25.0,25.979999999999997,0,18098
9050,25.0,26.0,0,18100
9051,25.0,26.02,0,18102
9052,25.0,26.04,0,18104
9053,25.0,26.06,0,18106
9054,25.0,26.080000000000002,0,18108
9055,25.0,26.099999999999998,0,18110
9056,25.0,26.12,0,18112
9057,25.0,26.14,0,18114
9058,25.0,26.16,0,18116
9059,25.0,26.18,0,18118
9060,25.0,26.200000000000003,0,18120
9061,25.0,26.22,0,18122
9062,25.0,26.240000000000002,0,18124
9063,25.0,26.259999999999998,0,18126
9064,25.0,26.28,0,18128
9065,25.0,26.299999999999997,0,18130
9066,25.0,26.32,0,18132
9067,25.0,26.34,0,18134
9068,25.0,26.36,0,18136
9069,25.0,26.38,0,18138
9070,25.0,26.400000000000002,0,18140
9071,25.0,26.419999999999998,0,18142
9072,25.0,26.44,0,18144
9073,25.0,26.46,0,18146
9074,25.0,26.48,0,18148
9075,25.0,26.5,0,18150
9076,25.0,26.520000000000003,0,18152
9077,25.0,26.54,0,18154
9078,25.0,26.560000000000002,0,18156
9079,25.0,26.58,0,18158
9080,25.0,26.6,0,18160
9081,25.0,26.619999999999997,0,18162
9082,25.0,26.64,0,18164
9083,25.0,26.66,0,18166
9084,25.0,26.68,0,18168
9085,25.0,26.7,0,18170
9086,25.0,26.720000000000002,0,18172
9087,25.0,26.74,0,18174
9088,25.0,26.76,0,18176
9089,25.0,26.78,0,18178
9090,25.0,26.8,0,18180
9091,25.0,26.82,0,18182
9092,25.0,26.840000000000003,0,18184
9093,25.0,26.86,0,18186
9094,25.0,26.880000000000003,0,18188
9095,25.0,26.9,0,18190
9096,25.0,26.92,0,18192
9097,25.0,26.939999999999998,0,18194
9098,25.0,26.96,0,18196
9099,25.0,26.98,0,18198
9100,25.0,27.0,0,18200
9101,25.0,27.02,0,18202
9102,25.0,27.040000000000003,0,18204
9103,25.0,27.06,0,18206
9104,25.0,27.080000000000002,0,18208
9105,25.0,27.1,0,18210
9106,25.0,27.12,0,18212
9107,25.0,27.14,0,18214
9108,25.0,27.160000000000004,0,18216
9109,25.0,27.18,0,18218
9110,25.0,27.200000000000003,0,18220
9111,25.0,27.22,0,18222
9112,25.0,27.240000000000002,0,18224
9113,25.0,27.259999999999998,0,18226
9114,25.0,27.28,0,18228
9115,25.0,27.3,0,18230
9116,25.0,27.32,0,18232
9117,25.0,27.34,0,18234
9118,25.0,27.360000000000003,0,18236
9119,25.0,27.38,0,18238
9120,25.0,27.400000000000002,0,18240
9121,25.0,27.42,0,18242
9122,25.0,27.44,0,18244
9123,25.0,27.46,0,18246
9124,25.0,27.480000000000004,0,18248
9125,25.0,27.5,0,18250
9126,25.0,27.519999999999996,0,18252
9127,25.0,27.54,0,18254
9128,25.0,27.56,0,18256
9129,25.0,27.58,0,18258
9130,25.0,27.599999999999998,0,18260
9131,25.0,27.62,0,18262
9132,25.0,27.639999999999997,0,18264
9133,25.0,27.66,0,18266
9134,25.0,27.68,0,18268
9135,25.0,27.7,0,18270
9136,25.0,27.72,0,18272
9137,25.0,27.740000000000002,0,18274
9138,25.0,27.759999999999998,0,18276
9139,25.0,27.78,0,18278
9140,25.0,27.799999999999997,0,18280
9141,25.0,27.82,0,18282
9142,25.0,27.839999999999996,0,18284
9143,25.0,27.86,0,18286
9144,25.0,27.88,0,18288
9145,25.0,27.9,0,18290
9146,25.0,27.919999999999998,0,18292
9147,25.0,27.94,0,18294
9148,25.0,27.959999999999997,0,18296
9149,25.0,27.98,0,18298
9150,25.0,28.0,0,18300
9151,25.0,28.02,0,18302
9152,25.0,28.04,0,18304
9153,25.0,28.060000000000002,0,18306
9154,25.0,28.08,0,18308
9155,25.0,28.1,0,18310
9156,25.0,28.119999999999997,0,18312
9157,25.0,28.14,0,18314
9158,25.0,28.159999999999997,0,18316
9159,25.0,28.18,0,18318
9160,25.0,28.2,0,18320
9161,25.0,28.22,0,18322
9162,25.0,28.24,0,18324
9163,25.0,28.26,0,18326
9164,25.0,28.279999999999998,0,18328
9165,25.0,28.3,0,18330
9166,25.0,28.32,0,18332
9167,25.0,28.34,0,18334
9168,25.0,28.36,0,18336
9169,25.0,28.380000000000003,0,18338
9170,25.0,28.4,0,18340
9171,25.0,28.42,0,18342
9172,25.0,28.439999999999998,0,18344
9173,25.0,28.46,0,18346
9174,25.0,28.479999999999997,0,18348
9175,25.0,28.5,0,18350
9176,25.0,28.52,0,18352
9177,25.0,28.54,0,18354
9178,25.0,28.56,0,18356
9179,25.0,28.580000000000002,0,18358
9180,25.0,28.599999999999998,0,18360
9181,25.0,28.62,0,18362
9182,25.0,28.64,0,18364
9183,25.0,28.66,0,18366
9184,25.0,28.68,0,18368
9185,25.0,28.700000000000003,0,18370
9186,25.0,28.72,0,18372
9187,25.0,28.740000000000002,0,18374
9188,25.0,28.759999999999998,0,18376
9189,25.0,28.78,0,18378
9190,25.0,28.799999999999997,0,18380
9191,25.0,28.82,0,18382
9192,25.0,28.84,0,18384
9193,25.0,28.86,0,18386
9194,25.0,28.88,0,18388
9195,25.0,28.900000000000002,0,18390
9196,25.0,28.919999999999998,0,18392
9197,25.0,28.94,0,18394
9198,25.0,28.96,0,18396
9199,25.0,28.98,0,18398
9200,25.0,29.0,0,18400
9201,25.0,29.020000000000003,0,18402
9202,25.0,29.04,0,18404
9203,25.0,29.060000000000002,0,18406
9204,25.0,29.08,0,18408
9205,25.0,29.1,0,18410
9206,25.0,29.119999999999997,0,18412
9207,25.0,29.14,0,18414
9208,25.0,29.16,0,18416
9209,25.0,29.18,0,18418
9210,25.0,29.2,0,18420
9211,25.0,29.220000000000002,0,18422
9212,25.0,29.24,0,18424
9213,25.0,29.26,0,18426
9214,25.0,29.28,0,18428
9215,25.0,29.3,0,18430
9216,25.0,29.32,0,18432
9217,25.0,29.340000000000003,0,18434
9218,25.0,29.36,0,18436
9219,25.0,29.380000000000003,0,18438
9220,25.0,29.4,0,18440
9221,25.0,29.42,0,18442
9222,25.0,29.439999999999998,0,18444
9223,25.0,29.46,0,18446
9224,25.0,29.48,0,18448
9225,25.0,29.5,0,18450
9226,25.0,29.52,0,18452
9227,25.0,29.540000000000003,0,18454
9228,25.0,29.56,0,18456
9229,25.0,29.580000000000002,0,18458
9230,25.0,29.6,0,18460
9231,25.0,29.62,0,18462
9232,25.0,29.64,0,18464
9233,25.0,29.660000000000004,0,18466
9234,25.0,29.68,0,18468
9235,25.0,29.700000000000003,0,18470
9236,25.0,29.72,0,18472
9237,25.0,29.740000000000002,0,18474
9238,25.0,29.759999999999998,0,18476
9239,25.0,29.78,0,18478
9240,25.0,29.8,0,18480
9241,25.0,29.82,0,18482
9242,25.0,29.84,0,18484
9243,25.0,29.860000000000003,0,18486
9244,25.0,29.88,0,18488
9245,25.0,29.900000000000002,0,18490
9246,25.0,29.92,0,18492
9247,25.0,29.94,0,18494
9248,25.0,29.96,0,18496
9249,25.0,29.980000000000004,0,18498
9250,25.0,30.0,0,18500
9251,25.0,30.019999999999996,0,18502
9252,25.0,30.04,0,18504
9253,25.0,30.06,0,18506
9254,25.0,30.08,0,18508
9255,25.0,30.099999999999998,0,18510
9256,25.0,30.12,0,18512
9257,25.0,30.139999999999997,0,18514
9258,25.0,30.16,0,18516
9259,25.0,30.18,0,18518
9260,25.0,30.2,0,18520
9261,25.0,30.22,0,18522
9262,25.0,30.240000000000002,0,18524
9263,25.0,30.259999999999998,0,18526
9264,25.0,30.28,0,18528
9265,25.0,30.299999999999997,0,18530
9266,25.0,30.32,0,18532
9267,25.0,30.339999999999996,0,18534
9268,25.0,30.36,0,18536
9269,25.0,30.38,0,18538
9270,25.0,30.4,0,18540
9271,25.0,30.419999999999998,0,18542
9272,25.0,30.44,0,18544
9273,25.0,30.459999999999997,0,18546
9274,25.0,30.48,0,18548
9275,25.0,30.5,0,18550
9276,25.0,30.52,0,18552
9277,25.0,30.54,0,18554
9278,25.0,30.560000000000002,0,18556
9279,25.0,30.58,0,18558
9280,25.0,30.6,0,18560
9281,25.0,30.619999999999997,0,18562
9282,25.0,30.64,0,18564
9283,25.0,30.659999999999997,0,18566
9284,25.0,30.68,0,18568
9285,25.0,30.7,0,18570
9286,25.0,30.72,0,18572
9287,25.0,30.74,0,18574
9288,25.0,30.76,0,18576
9289,25.0,30.779999999999998,0,18578
9290,25.0,30.8,0,18580
9291,25.0,30.82,0,18582
9292,25.0,30.84,0,18584
9293,25.0,30.86,0,18586
9294,25.0,30.880000000000003,0,18588
9295,25.0,30.9,0,18590
9296,25.0,30.92,0,18592
9297,25.0,30.939999999999998,0,18594
9298,25.0,30.96,0,18596
9299,25.0,30.979999999999997,0,18598
9300,25.0,31.0,0,18600
9301,25.0,31.02,0,18602
9302,25.0,31.04,0,18604
9303,25.0,31.06,0,18606
9304,25.0,31.080000000000002,0,18608
9305,25.0,31.099999999999998,0,18610
9306,25.0,31.12,0,18612
9307,25.0,31.14,0,18614
9308,25.0,31.16,0,18616
9309,25.0,31.18,0,18618
9310,25.0,31.200000000000003,0,18620
9311,25.0,31.22,0,18622
9312,25.0,31.240000000000002,0,18624
9313,25.0,31.259999999999998,0,18626
9314,25.0,31.28,0,18628
9315,25.0,31.299999999999997,0,18630
9316,25.0,31.32,0,18632
9317,25.0,31.34,0,18634
9318,25.0,31.36,0,18636
9319,25.0,31.38,0,18638
9320,25.0,31.400000000000002,0,18640
9321,25.0,31.419999999999998,0,18642
9322,25.0,31.44,0,18644
9323,25.0,31.46,0,18646
9324,25.0,31.48,0,18648
9325,25.0,31.5,0,18650
9326,25.0,31.520000000000003,0,18652
9327,25.0,31.54,0,18654
9328,25.0,31.560000000000002,0,18656
9329,25.0,31.58,0,18658
9330,25.0,31.6,0,18660
9331,25.0,31.619999999999997,0,18662
9332,25.0,31.64,0,18664
9333,25.0,31.66,0,18666
9334,25.0,31.68,0,18668
9335,25.0,31.7,0,18670
9336,25.0,31.720000000000002,0,18672
9337,25.0,31.74,0,18674
9338,25.0,31.76,0,18676
9339,25.0,31.78,0,18678
9340,25.0,31.8,0,18680
9341,25.0,31.82,0,18682
9342,25.0,31.840000000000003,0,18684
9343,25.0,31.86,0,18686
9344,25.0,31.880000000000003,0,18688
9345,25.0,31.9,0,18690
9346,25.0,31.92,0,18692
9347,25.0,31.939999999999998,0,18694
9348,25.0,31.96,0,18696
9349,25.0,31.98,0,18698
9350,25.0,32.0,0,18700
9351,25.0,32.019999999999996,0,18702
9352,25.0,32.040000000000006,0,18704
9353,25.0,32.06,0,18706
9354,25.0,32.08,0,18708
9355,25.0,32.1,0,18710
9356,25.0,32.120000000000005,0,18712
9357,25.0,32.14,0,18714
9358,25.0,32.160000000000004,0,18716
9359,25.0,32.18,0,18718
9360,25.0,32.2,0,18720
9361,25.0,32.22,0,18722
9362,25.0,32.24,0,18724
9363,25.0,32.26,0,18726
9364,25.0,32.28,0,18728
9365,25.0,32.3,0,18730
9366,25.0,32.32,0,18732
9367,25.0,32.34,0,18734
9368,25.0,32.36,0,18736
9369,25.0,32.379999999999995,0,18738
9370,25.0,32.400000000000006,0,18740
9371,25.0,32.42,0,18742
9372,25.0,32.44,0,18744
9373,25.0,32.46,0,18746
9374,25.0,32.480000000000004,0,18748
9375,25.0,32.5,0,18750
9376,25.0,32.519999999999996,0,18752
9377,25.0,32.54,0,18754
9378,25.0,32.56,0,18756
9379,25.0,32.58,0,18758
9380,25.0,32.599999999999994,0,18760
9381,25.0,32.620000000000005,0,18762
9382,25.0,32.64,0,18764
9383,25.0,32.66,0,18766
9384,25.0,32.68,0,18768
9385,25.0,32.7,0,18770
9386,25.0,32.72,0,18772
9387,25.0,32.74,0,18774
9388,25.0,32.76,0,18776
9389,25.0,32.78,0,18778
9390,25.0,32.8,0,18780
9391,25.0,32.82,0,18782
9392,25.0,32.839999999999996,0,18784
9393,25.0,32.86,0,18786
9394,25.0,32.879999999999995,0,18788
9395,25.0,32.9,0,18790
9396,25.0,32.92,0,18792
9397,25.0,32.94,0,18794
9398,25.0,32.959999999999994,0,18796
9399,25.0,32.980000000000004,0,18798
9400,25.0,33.0,0,18800
9401,25.0,33.019999999999996,0,18802
9402,25.0,33.04,0,18804
9403,25.0,33.06,0,18806
9404,25.0,33.08,0,18808
9405,25.0,33.1,0,18810
9406,25.0,33.12,0,18812
9407,25.0,33.14,0,18814
9408,25.0,33.16,0,18816
9409,25.0,33.18,0,18818
9410,25.0,33.2,0,18820
9411,25.0,33.22,0,18822
9412,25.0,33.239999999999995,0,18824
9413,25.0,33.260000000000005,0,18826
9414,25.0,33.28,0,18828
9415,25.0,33.3,0,18830
9416,25.0,33.32,0,18832
9417,25.0,33.34,0,18834
9418,25.0,33.36,0,18836
9419,25.0,33.38,0,18838
9420,25.0,33.4,0,18840
9421,25.0,33.42,0,18842
9422,25.0,33.44,0,18844
9423,25.0,33.46,0,18846
9424,25.0,33.48,0,18848
9425,25.0,33.5,0,18850
9426,25.0,33.519999999999996,0,18852
9427,25.0,33.54,0,18854
9428,25.0,33.56,0,18856
9429,25.0,33.58,0,18858
9430,25.0,33.599999999999994,0,18860
9431,25.0,33.620000000000005,0,18862
9432,25.0,33.64,0,18864
9433,25.0,33.66,0,18866
9434,25.0,33.68,0,18868
9435,25.0,33.7,0,18870
9436,25.0,33.72,0,18872
9437,25.0,33.74,0,18874
9438,25.0,33.76,0,18876
9439,25.0,33.78,0,18878
9440,25.0,33.8,0,18880
9441,25.0,33.82,0,18882
9442,25.0,33.84,0,18884
9443,25.0,33.86,0,18886
9444,25.0,33.879999999999995,0,18888
9445,25.0,33.900000000000006,0,18890
9446,25.0,33.92,0,18892
9447,25.0,33.94,0,18894
9448,25.0,33.96,0,18896
9449,25.0,33.980000000000004,0,18898
9450,25.0,34.0,0,18900
9451,25.0,34.02,0,18902
9452,25.0,34.04,0,18904
9453,25.0,34.06,0,18906
9454,25.0,34.08,0,18908
9455,25.0,34.1,0,18910
9456,25.0,34.12,0,18912
9457,25.0,34.14,0,18914
9458,25.0,34.16,0,18916
9459,25.0,34.18,0,18918
9460,25.0,34.2,0,18920
9461,25.0,34.22,0,18922
9462,25.0,34.239999999999995,0,18924
9463,25.0,34.260000000000005,0,18926
9464,25.0,34.28,0,18928
9465,25.0,34.3,0,18930
9466,25.0,34.32,0,18932
9467,25.0,34.34,0,18934
9468,25.0,34.36,0,18936
9469,25.0,34.38,0,18938
9470,25.0,34.4,0,18940
9471,25.0,34.42,0,18942
9472,25.0,34.44,0,18944
9473,25.0,34.46,0,18946
9474,25.0,34.480000000000004,0,18948
9475,25.0,34.5,0,18950
9476,25.0,34.519999999999996,0,18952
9477,25.0,34.540000000000006,0,18954
9478,25.0,34.56,0,18956
9479,25.0,34.58,0,18958
9480,25.0,34.6,0,18960
9481,25.0,34.620000000000005,0,18962
9482,25.0,34.64,0,18964
9483,25.0,34.660000000000004,0,18966
9484,25.0,34.68,0,18968
9485,25.0,34.7,0,18970
9486,25.0,34.72,0,18972
9487,25.0,34.74,0,18974
9488,25.0,34.76,0,18976
9489,25.0,34.78,0,18978
9490,25.0,34.8,0,18980
9491,25.0,34.82,0,18982
9492,25.0,34.84,0,18984
9493,25.0,34.86,0,18986
9494,25.0,34.879999999999995,0,18988
9495,25.0,34.900000000000006,0,18990
9496,25.0,34.92,0,18992
9497,25.0,34.94,0,18994
9498,25.0,34.96,0,18996
9499,25.0,34.980000000000004,0,18998
9500,25.0,35.0,0,19000
9501,24.980000000000004,35.0,0,19002
9502,24.960000000000004,35.0,0,19004
9503,24.939999999999998,35.0,0,19006
9504,24.92,35.0,0,19008
9505,24.900000000000002,35.0,0,19010
9506,24.880000000000003,35.0,0,19012
9507,24.86,35.0,0,19014
9508,24.84,35.0,0,19016
9509,24.82,35.0,0,19018
9510,24.800000000000004,35.0,0,19020
9511,24.779999999999998,35.0,0,19022
9512,24.759999999999998,35.0,0,19024
9513,24.740000000000002,35.0,0,19026
9514,24.720000000000006,35.0,0,19028
9515,24.699999999999996,35.0,0,19030
9516,24.68,35.0,0,19032
9517,24.660000000000004,35.0,0,19034
9518,24.640000000000004,35.0,0,19036
9519,24.619999999999997,35.0,0,19038
9520,24.6,35.0,0,19040
9521,24.580000000000002,35.0,0,19042
9522,24.560000000000002,35.0,0,19044
9523,24.54,35.0,0,19046
9524,24.52,35.0,0,19048
9525,24.5,35.0,0,19050
9526,24.480000000000004,35.0,0,19052
9527,24.459999999999997,35.0,0,19054
9528,24.439999999999998,35.0,0,19056
9529,24.42,35.0,0,19058
9530,24.400000000000006,35.0,0,19060
9531,24.379999999999995,35.0,0,19062
9532,24.36,35.0,0,19064
9533,24.340000000000003,35.0,0,19066
9534,24.320000000000004,35.0,0,19068
9535,24.299999999999997,35.0,0,19070
9536,24.28,35.0,0,19072
9537,24.26,35.0,0,19074
9538,24.240000000000002,35.0,0,19076
9539,24.22,35.0,0,19078
9540,24.2,35.0,0,19080
9541,24.18,35.0,0,19082
9542,24.160000000000004,35.0,0,19084
9543,24.139999999999997,35.0,0,19086
9544,24.119999999999997,35.0,0,19088
9545,24.1,35.0,0,19090
9546,24.080000000000005,35.0,0,19092
9547,24.059999999999995,35.0,0,19094
9548,24.04,35.0,0,19096
9549,24.020000000000003,35.0,0,19098
9550,24.000000000000004,35.0,0,19100
9551,23.979999999999997,35.0,0,19102
9552,23.96,35.0,0,19104
9553,23.94,35.0,0,19106
9554,23.92,35.0,0,19108
9555,23.9,35.0,0,19110
9556,23.88,35.0,0,19112
9557,23.86,35.0,0,19114
9558,23.840000000000003,35.0,0,19116
9559,23.819999999999997,35.0,0,19118
9560,23.799999999999997,35.0,0,19120
9561,23.78,35.0,0,19122
9562,23.760000000000005,35.0,0,19124
9563,23.739999999999995,35.0,0,19126
9564,23.72,35.0,0,19128
9565,23.700000000000003,35.0,0,19130
9566,23.680000000000003,35.0,0,19132
9567,23.659999999999997,35.0,0,19134
9568,23.64,35.0,0,19136
9569,23.62,35.0,0,19138
9570,23.6,35.0,0,19140
9571,23.58,35.0,0,19142
9572,23.56,35.0,0,19144
9573,23.54,35.0,0,19146
9574,23.520000000000003,35.0,0,19148
9575,23.499999999999996,35.0,0,19150
9576,23.479999999999997,35.0,0,19152
9577,23.46,35.0,0,19154
9578,23.440000000000005,35.0,0,19156
9579,23.419999999999995,35.0,0,19158
9580,23.4,35.0,0,19160
9581,23.380000000000003,35.0,0,19162
9582,23.360000000000003,35.0,0,19164
9583,23.339999999999996,35.0,0,19166
9584,23.32,35.0,0,19168
9585,23.3,35.0,0,19170
9586,23.28,35.0,0,19172
9587,23.259999999999998,35.0,0,19174
9588,23.24,35.0,0,19176
9589,23.22,35.0,0,19178
9590,23.200000000000003,35.0,0,19180
9591,23.179999999999996,35.0,0,19182
9592,23.159999999999997,35.0,0,19184
9593,23.14,35.0,0,19186
9594,23.120000000000005,35.0,0,19188
9595,23.099999999999994,35.0,0,19190
9596,23.08,35.0,0,19192
9597,23.060000000000002,35.0,0,19194
9598,23.040000000000003,35.0,0,19196
9599,23.019999999999996,35.0,0,19198
9600,23.0,35.0,0,19200
9601,22.98,35.0,0,19202
9602,22.96,35.0,0,19204
9603,22.939999999999998,35.0,0,19206
9604,22.919999999999998,35.0,0,19208
9605,22.9,35.0,0,19210
9606,22.880000000000003,35.0,0,19212
9607,22.859999999999996,35.0,0,19214
9608,22.839999999999996,35.0,0,19216
9609,22.82,35.0,0,19218
9610,22.800000000000004,35.0,0,19220
9611,22.779999999999994,35.0,0,19222
9612,22.759999999999998,35.0,0,19224
9613,22.740000000000002,35.0,0,19226
9614,22.720000000000002,35.0,0,19228
9615,22.699999999999996,35.0,0,19230
9616,22.68,35.0,0,19232
9617,22.66,35.0,0,19234
9618,22.64,35.0,0,19236
9619,22.619999999999997,35.0,0,19238
9620,22.599999999999998,35.0,0,19240
9621,22.58,35.0,0,19242
9622,22.560000000000002,35.0,0,19244
9623,22.539999999999996,35.0,0,19246
9624,22.519999999999996,35.0,0,19248
9625,22.5,35.0,0,19250
9626,22.480000000000004,35.0,0,19252
9627,22.460000000000004,35.0,0,19254
9628,22.439999999999998,35.0,0,19256
9629,22.42,35.0,0,19258
9630,22.400000000000002,35.0,0,19260
9631,22.380000000000003,35.0,0,19262
9632,22.36,35.0,0,19264
9633,22.34,35.0,0,19266
9634,22.32,35.0,0,19268
9635,22.300000000000004,35.0,0,19270
9636,22.279999999999998,35.0,0,19272
9637,22.259999999999998,35.0,0,19274
9638,22.240000000000002,35.0,0,19276
9639,22.220000000000006,35.0,0,19278
9640,22.199999999999996,35.0,0,19280
9641,22.18,35.0,0,19282
9642,22.160000000000004,35.0,0,19284
9643,22.140000000000004,35.0,0,19286
9644,22.119999999999997,35.0,0,19288
9645,22.1,35.0,0,19290
9646,22.080000000000002,35.0,0,19292
9647,22.060000000000002,35.0,0,19294
9648,22.04,35.0,0,19296
9649,22.02,35.0,0,19298
9650,22.0,35.0,0,19300
9651,21.980000000000004,35.0,0,19302
9652,21.959999999999997,35.0,0,19304
9653,21.939999999999998,35.0,0,19306
9654,21.92,35.0,0,19308
9655,21.900000000000006,35.0,0,19310
9656,21.879999999999995,35.0,0,19312
9657,21.86,35.0,0,19314
9658,21.840000000000003,35.0,0,19316
9659,21.820000000000004,35.0,0,19318
9660,21.799999999999997,35.0,0,19320
9661,21.78,35.0,0,19322
9662,21.76,35.0,0,19324
9663,21.740000000000002,35.0,0,19326
9664,21.72,35.0,0,19328
9665,21.7,35.0,0,19330
9666,21.68,35.0,0,19332
9667,21.660000000000004,35.0,0,19334
9668,21.639999999999997,35.0,0,19336
9669,21.619999999999997,35.0,0,19338
9670,21.6,35.0,0,19340
9671,21.580000000000005,35.0,0,19342
9672,21.559999999999995,35.0,0,19344
9673,21.54,35.0,0,19346
9674,21.520000000000003,35.0,0,19348
9675,21.500000000000004,35.0,0,19350
9676,21.479999999999997,35.0,0,19352
9677,21.46,35.0,0,19354
9678,21.44,35.0,0,19356
9679,21.42,35.0,0,19358
9680,21.4,35.0,0,19360
9681,21.38,35.0,0,19362
9682,21.36,35.0,0,19364
9683,21.340000000000003,35.0,0,19366
